Morning Lower Body Workout,,,
Barbell Bench Press,8,25,69
Dumbbell Incline Bench Press,10,8,125
Dumbbell Incline Bench Press,10,8,124
Dumbbell Incline Bench Press,10,8,96
Dumbbell Incline Bench Press,10,8,73
Dumbbell Incline Bench Press,15,6,74
Dumbbell Incline Bench Press,15,6,60
Dumbbell Incline Bench Press,8,7.5,129
Dumbbell Incline Bench Press,8,7.5,39
Dumbbell Incline Bench Press,8,7.5,39
Dumbbell Incline Bench Press,8,7.5,45
Dumbbell Lat Raise,21,3,148
Cable Fly High,20,6.8,48
Cable Fly High,20,4.5,57
Cable Fly High,20,4.5,0
Dumbbell Lat Raise,20,3,5
Dumbbell Lat Raise,20,3,93
,,,
Morning Full Body Workout,,,
Workout Start,2022-09-13 07:44:24,,
Workout End,2022-09-13 08:42:32,,
Total Duration (seconds),3488,,
Total Sets,27,,
Burned Calories,367,,
Total TVL (kgs),14081,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,68,0
Machine Hip Adduction,15,68,97
Machine Hip Adduction,15,68,62
Machine Hip Abduction,15,63,79
Machine Hip Abduction,15,63,45
Machine Hip Abduction,15,63,85
Bodyweight Lunge,6,0,92
Bodyweight Lunge,6,0,41
Bodyweight Lunge,6,0,54
Barbell Deadlift,11,60,343
Barbell Deadlift,8,60,102
Barbell Deadlift,8,60,148
Barbell Deadlift,3,105,487
Barbell Deadlift,9,105,74
Barbell Deadlift,4,105,147
Barbell Deadlift,3,105,65
Barbell Deadlift,6,65,341
Barbell Deadlift,5,65,54
Barbell Deadlift,5,65,99
Barbell Deadlift,7,65,69
Machine Hammer-Grip Row,31,23,195
Machine Hammer-Grip Row,28,23,32
Machine Hammer-Grip Row,28,23,34
Machine Hammer-Grip Row,5,23,52
Cable V-Handle Seated Row,10,32,98
Cable V-Handle Seated Row,10,32,52
Cable V-Handle Seated Row,10,32,92
,,,
Morning Full Body Workout,,,
Workout Start,2022-09-15 07:46:28,,
Workout End,2022-09-15 08:36:45,,
Total Duration (seconds),3017,,
Total Sets,26,,
Burned Calories,374,,
Total TVL (kgs),14163,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,68,0
Machine Hip Adduction,15,68,90
Machine Hip Adduction,15,68,109
Machine Hip Abduction,15,63,8
Machine Hip Abduction,15,63,62
Machine Hip Abduction,15,63,194
Barbell Deadlift,3,40,83
Barbell Deadlift,3,40,14
Barbell Deadlift,3,40,16
Barbell Back Squat,10,20,152
Barbell Back Squat,8,30,127
Barbell Back Squat,8,30,94
Barbell Back Squat,3,72.5,227
Barbell Back Squat,3,72.5,62
Barbell Back Squat,4,72.5,98
Barbell Back Squat,6,52.5,244
Barbell Back Squat,5,52.5,37
Barbell Back Squat,5,52.5,53
Barbell Back Squat,5,52.5,49
Machine Single-Leg Leg Curl,30,14,339
Machine Single-Leg Leg Curl,30,14,89
Machine Single-Leg Leg Curl,30,14,96
Machine Single-Leg Leg Press,20,18,111
Machine Single-Leg Leg Press,20,18,90
Machine Single-Leg Leg Press,20,18,97
Machine Single-Leg Leg Press,20,18,83
,,,
Morning Full Body Workout,,,
Workout Start,2022-09-16 07:43:37,,
Workout End,2022-09-16 08:18:31,,
Total Duration (seconds),2094,,
Total Sets,20,,
Burned Calories,366,,
Total TVL (kgs),3889,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable V-Handle Seated Row,16,20.4,0
Cable V-Handle Seated Row,15,20.4,61
Cable V-Handle Seated Row,15,20.4,77
Dumbbell Lat Raise,15,4,24
Dumbbell Lat Raise,17,4,28
Dumbbell Lat Raise,15,4,20
Machine Leg Extension,10,11,191
Machine Leg Extension,10,11,128
Machine Leg Extension,10,11,119
Cable Lat Pull Down V-Grip (Narrow Hammer),12,36,109
Cable Lat Pull Down V-Grip (Narrow Hammer),13,36,86
Cable Lat Pull Down V-Grip (Narrow Hammer),13,38.3,113
Cable Rope Bicep Curl,29,9.1,111
Cable Rope Bicep Curl,17,9.1,8
Cable Upright Row,15,9.1,78
Cable Upright Row,11,9.1,130
Cable Upright Row,21,9.1,7
Dumbbell Goblet Squat,10,0,112
Dumbbell Goblet Squat,10,0,45
Dumbbell Goblet Squat,10,0,75
,,,
Morning Full Body Workout,,,
Workout Start,2022-09-20 07:38:24,,
Workout End,2022-09-20 08:37:29,,
Total Duration (seconds),3545,,
Total Sets,25,,
Burned Calories,253,,
Total TVL (kgs),4949,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Resistance Band Lateral Walk,10,0,0
Resistance Band Lateral Walk,10,0,3
Resistance Band Lateral Walk,10,0,1
Bodyweight Lunge,6,0,207
Bodyweight Lunge,6,0,65
Bodyweight Lunge,6,0,83
Barbell Deadlift,10,20,223
Barbell Deadlift,8,70,317
Barbell Deadlift,8,70,123
Barbell Deadlift,5,70,410
Barbell Deadlift,5,70,89
Barbell Deadlift,5,70,135
Barbell Deadlift,6,70,161
Barbell Reverse-Grip Bent Over Row,9,21,514
Barbell Reverse-Grip Bent Over Row,11,20,14
Barbell Reverse-Grip Bent Over Row,6,20,80
Barbell Reverse-Grip Bent Over Row,15,70,32
Barbell Reverse-Grip Bent Over Row,5,20,8
Barbell Reverse-Grip Bent Over Row,5,20,54
Barbell Reverse-Grip Bent Over Row,6,20,182
Barbell Reverse-Grip Bent Over Row,4,20,40
Barbell Reverse-Grip Bent Over Row,9,20,10
,,,
Morning Upper Body Workout,,,
Workout Start,2022-09-21 07:46:11,,
Workout End,2022-09-21 08:40:12,,
Total Duration (seconds),3241,,
Total Sets,30,,
Burned Calories,529,,
Total TVL (kgs),5491,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable V-Handle Seated Row,15,20.4,0
Cable V-Handle Seated Row,16,22.7,55
Cable V-Handle Seated Row,15,22.7,55
Dumbbell Lat Raise,15,3,11
Dumbbell Lat Raise,15,3,24
Dumbbell Lat Raise,15,3,16
Barbell Bench Press,21,20,109
Barbell Bench Press,8,20,92
Barbell Bench Press,8,25,105
Barbell Bench Press,9,25,108
Barbell Bench Press,8,25,46
Barbell Bench Press,8,25,39
Barbell Bench Press,8,25,72
Dumbbell Bench Press,8,7.5,726
Dumbbell Bench Press,8,7.5,0
Dumbbell Bench Press,8,7.5,0
Dumbbell Bench Press,8,7.5,0
Dumbbell Shoulder Press,12,8,0
Dumbbell Shoulder Press,12,8,86
Dumbbell Shoulder Press,12,8,98
Dumbbell Shoulder Press,12,8,257
Cable Fly High,20,6.8,471
Cable Fly High,20,6.8,0
Cable Fly High,20,4.5,0
Dumbbell Lat Raise,20,4,57
Dumbbell Lat Raise,11,4,48
Cable Bar Seated Row,20,4.5,54
Dumbbell Lat Raise,10,4,124
Dumbbell Lat Raise,20,4,149
Dumbbell Shoulder Press,7,4,184
,,,
Morning Lower Body Workout,,,
Workout Start,2022-09-22 07:44:04,,
Workout End,2022-09-22 08:33:15,,
Total Duration (seconds),2951,,
Total Sets,26,,
Burned Calories,378,,
Total TVL (kgs),15165,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,68,0
Machine Hip Adduction,15,72,37
Machine Hip Adduction,15,72,110
Machine Hip Abduction,15,63,166
Machine Hip Abduction,15,63,3
Machine Hip Abduction,15,63,27
Barbell Back Squat,11,20,108
Barbell Back Squat,8,30,95
Barbell Back Squat,8,30,86
Barbell Back Squat,3,70,135
Barbell Back Squat,3,70,111
Barbell Back Squat,3,70,65
Barbell Back Squat,5,55,164
Barbell Back Squat,5,55,40
Barbell Back Squat,5,55,43
Barbell Back Squat,5,55,71
Machine Single-Leg Leg Curl,20,18,316
Machine Single-Leg Leg Curl,20,18,122
Machine Single-Leg Leg Curl,20,18,245
Machine Single-Leg Leg Press,20,25,20
Machine Single-Leg Leg Press,20,25,70
Machine Single-Leg Leg Press,20,32,100
Machine Single-Leg Leg Press,20,32,102
Barbell Glute Bridge / Hip Thruster,10,0,424
Barbell Glute Bridge / Hip Thruster,10,0,3
Barbell Glute Bridge / Hip Thruster,10,0,1
,,,
Morning Full Body Workout,,,
Workout Start,2022-09-23 07:46:03,,
Workout End,2022-09-23 08:19:55,,
Total Duration (seconds),2032,,
Total Sets,21,,
Burned Calories,335,,
Total TVL (kgs),5957,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable V-Handle Seated Row,15,36,0
Cable V-Handle Seated Row,15,36,0
Dumbbell Lat Raise,17,4,12
Dumbbell Lat Raise,15,4,101
Dumbbell Lat Raise,16,4,107
Dumbbell Lunge,5,4,12
Barbell Double-Arm Landmine Press,12,59,213
Barbell Double-Arm Landmine Press,13,59,20
Barbell Double-Arm Landmine Press,12,73,45
Cable Upright Row,12,27,93
Cable Upright Row,15,27,80
Cable Upright Row,15,23,78
Cable Rope Bicep Curl,16,14,23
Cable Rope Bicep Curl,16,14,29
Cable Rope Bicep Curl,15,14,29
Machine Leg Extension,10,11,158
Machine Leg Extension,10,11,129
Machine Leg Extension,10,11,145
Bodyweight Squat,10,0,175
Bodyweight Squat,10,0,65
Bodyweight Squat,10,0,128
,,,
Morning Upper Body Workout,,,
Workout Start,2022-09-26 07:44:25,,
Workout End,2022-09-26 08:31:05,,
Total Duration (seconds),2800,,
Total Sets,24,,
Burned Calories,442,,
Total TVL (kgs),4650,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable V-Handle Seated Row,16,22.7,0
Cable V-Handle Seated Row,15,22.7,61
Dumbbell Lat Raise,15,4,20
Dumbbell Lat Raise,15,4,104
Dumbbell Shoulder Press,12,8,226
Dumbbell Shoulder Press,12,8,275
Barbell Bench Press,6,25,71
Barbell Bench Press,8,22.5,140
Barbell Bench Press,21,20,94
Barbell Bench Press,12,20,66
Dumbbell Bench Press,8,8,175
Dumbbell Bench Press,8,8,50
Dumbbell Bench Press,15,8,71
Dumbbell Bench Press,7,8,68
Barbell Overhead Press / Military Press,8,20,200
Barbell Overhead Press / Military Press,8,20,82
Barbell Overhead Press / Military Press,8,20,62
Barbell Overhead Press / Military Press,8,20,68
Cable Fly High,20,6.8,142
Cable Fly High,20,6.8,0
Cable Fly High,20,4.5,0
Dumbbell Lat Raise,20,3,107
Dumbbell Lat Raise,20,3,94
Dumbbell Lat Raise,20,3,247
,,,
Morning Full Body Workout,,,
Workout Start,2022-09-27 07:56:55,,
Workout End,2022-09-27 08:45:51,,
Total Duration (seconds),2936,,
Total Sets,20,,
Burned Calories,316,,
Total TVL (kgs),6160,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Resistance Band Lateral Walk,10,0,0
Resistance Band Lateral Walk,10,0,4
Resistance Band Lateral Walk,10,0,1
Barbell Deadlift,8,60,53
Barbell Deadlift,8,60,128
Barbell Deadlift,8,60,184
Barbell Deadlift,6,80,340
Barbell Deadlift,8,70,182
Barbell Deadlift,10,60,233
Barbell Bent Over Row,8,30,267
Barbell Bent Over Row,8,30,43
Barbell Bent Over Row,8,30,148
Barbell Bent Over Row,14,30,33
Dumbbell Row,19,10,205
Kettlebell Row,30,10,141
Kettlebell Row,30,10,0
Dumbbell Row,9,10,12
Dumbbell Row,8,10,10
Dumbbell Row,8,10,8
Dumbbell Row,23,10,116
,,,
Morning Lower Body Workout,,,
Workout Start,2022-10-06 07:47:13,,
Workout End,2022-10-06 08:38:02,,
Total Duration (seconds),3049,,
Total Sets,22,,
Burned Calories,393,,
Total TVL (kgs),11235,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,63,0
Machine Hip Adduction,15,72,32
Machine Hip Adduction,15,72,77
Machine Hip Abduction,15,63,58
Machine Hip Abduction,15,63,23
Machine Hip Abduction,15,63,62
Barbell Back Squat,20,20,88
Barbell Back Squat,21,30,127
Barbell Back Squat,9,30,90
Barbell Back Squat,9,30,61
Barbell Back Squat,7,60,143
Barbell Back Squat,8,50,131
Barbell Back Squat,11,40,180
Bodyweight Lunge,10,0,289
Bodyweight Lunge,10,0,113
Bodyweight Lunge,10,0,181
Machine Single-Leg Leg Curl,14,14,40
Machine Single-Leg Leg Curl,20,14,98
Machine Leg Press,8,32,78
Machine Leg Press,6,52,97
Machine Leg Press,8,45,95
Machine Leg Press,15,39,86
,,,
Morning Full Body Workout,,,
Workout Start,2022-10-07 07:45:48,,
Workout End,2022-10-07 08:24:53,,
Total Duration (seconds),2345,,
Total Sets,20,,
Burned Calories,381,,
Total TVL (kgs),4506,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Upright Rear Delt Fly,15,20.7,0
Dumbbell Lat Raise,15,4,7
Dumbbell Lat Raise,15,4,25
Dumbbell Lat Raise,21,4,29
Cable V-Handle Seated Row,15,20.7,38
Cable V-Handle Seated Row,15,20.7,42
Cable Lat Pull Down Wide-Grip,12,39,108
Cable Lat Pull Down Wide-Grip,12,39,71
Cable Lat Pull Down Wide-Grip,12,32,79
Machine Leg Extension,10,11,269
Machine Leg Extension,10,11,199
Cable Upright Row,15,14,88
Cable Upright Row,15,14,74
Cable Upright Row,17,14,78
Cable Rope Bicep Curl,16,14,2
Cable Rope Bicep Curl,15,14,4
Cable Rope Bicep Curl,16,14,10
Resistance Band Front Squat,10,0,311
Resistance Band Front Squat,10,0,87
Resistance Band Front Squat,10,0,147
,,,
Morning Full Body Workout,,,
Workout Start,2022-10-10 07:46:34,,
Workout End,2022-10-10 08:38:56,,
Total Duration (seconds),3142,,
Total Sets,31,,
Burned Calories,626,,
Total TVL (kgs),5197,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable V-Handle Seated Row,16,41,0
Cable V-Handle Seated Row,16,3,59
Dumbbell Lat Raise,16,3,12
Dumbbell Lat Raise,15,3,13
Dumbbell Lunge,8,3,13
Barbell Bench Press,17,20,185
Barbell Bench Press,16,20,70
Barbell Bench Press,8,20,104
Barbell Bench Press,8,20,20
Barbell Bench Press,7,30,223
Barbell Bench Press,9,25,90
Barbell Bench Press,10,25,90
Dumbbell Incline Bench Press,15,8,87
Dumbbell Incline Bench Press,15,8,122
Barbell Overhead Press / Military Press,8,15,201
Barbell Overhead Press / Military Press,8,15,58
Barbell Overhead Press / Military Press,8,20,204
Barbell Overhead Press / Military Press,8,20,220
Dumbbell Incline Bench Press,8,8,29
Dumbbell Incline Bench Press,8,8,24
Dumbbell Incline Bench Press,8,8,49
Dumbbell Incline Bench Press,7,8,62
Cable Bar Seated Row,9,6.8,125
Cable Bar Seated Row,10,6.8,19
Dumbbell Lat Raise,20,3,14
Dumbbell Lat Raise,20,3,8
Cable Fly High,20,6.8,145
Cable Bar Seated Row,20,3,67
Cable Bar Seated Row,21,3,59
Dumbbell Lat Raise,21,3,12
Dumbbell Lat Raise,20,3,18
,,,
Morning Full Body Workout,,,
Workout Start,2022-10-11 07:43:01,,
Workout End,2022-10-11 08:25:23,,
Total Duration (seconds),2542,,
Total Sets,17,,
Burned Calories,340,,
Total TVL (kgs),8642,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,72,0
Machine Hip Adduction,15,72,3
Machine Hip Abduction,15,63,107
Machine Hip Abduction,15,63,0
Barbell Deadlift,8,30,290
Barbell Deadlift,8,30,54
Barbell Deadlift,8,30,80
Barbell Deadlift,6,90,212
Barbell Deadlift,8,80,179
Barbell Deadlift,10,60,178
Barbell Bent Over Row,6,30,167
Barbell Bent Over Row,7,30,55
Barbell Bent Over Row,7,30,138
Barbell Bent Over Row,6,30,72
Dumbbell Row,42,8,272
Dumbbell Row,28,8,71
Dumbbell Row,12,8,82
,,,
Morning Lower Body Workout,,,
Workout Start,2022-10-13 07:44:07,,
Workout End,2022-10-13 08:34:37,,
Total Duration (seconds),3030,,
Total Sets,25,,
Burned Calories,407,,
Total TVL (kgs),11240,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,72,0
Machine Hip Adduction,15,72,64
Machine Hip Adduction,15,72,78
Machine Hip Abduction,15,68,112
Machine Hip Abduction,15,68,30
Machine Hip Abduction,15,68,70
Barbell Back Squat,20,20,277
Barbell Back Squat,20,20,59
Barbell Back Squat,8,30,84
Barbell Back Squat,9,30,47
Barbell Back Squat,6,70,208
Barbell Back Squat,8,60,85
Barbell Back Squat,11,50,110
Bodyweight Lunge,10,0,128
Bodyweight Lunge,10,0,58
Bodyweight Lunge,10,0,56
Bodyweight Lunge,10,0,107
Machine Leg Press,8,25,71
Machine Leg Press,6,59,34
Machine Leg Press,8,52,77
Machine Leg Press,10,49,85
Machine Leg Curl Prone,10,18,119
Machine Leg Curl Prone,10,18,62
Machine Leg Curl Prone,10,18,96
Machine Leg Curl Prone,10,18,203
,,,
Morning Full Body Workout,,,
Workout Start,2022-10-14 07:45:44,,
Workout End,2022-10-14 08:26:45,,
Total Duration (seconds),2461,,
Total Sets,22,,
Burned Calories,432,,
Total TVL (kgs),6019,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable V-Handle Seated Row,15,36,0
Cable V-Handle Seated Row,17,40,58
Cable V-Handle Seated Row,15,55,78
Dumbbell Lat Raise,10,5,8
Dumbbell Lat Raise,10,5,48
Dumbbell Lat Raise,10,5,21
Cable Lat Pull Down Wide-Grip,12,39,186
Cable Lat Pull Down Wide-Grip,12,39,52
Cable Lat Pull Down Wide-Grip,12,39,76
Machine Leg Extension,10,11,240
Machine Leg Extension,10,11,205
Machine Leg Extension,10,11,120
Cable Upright Row,15,18,38
Cable Upright Row,16,20,75
Cable Upright Row,15,20,98
Cable Rope Bicep Curl,15,18,110
Cable Rope Bicep Curl,16,20,151
Cable Rope Bicep Curl,15,20,178
Barbell Back Squat,11,0,140
Barbell Back Squat,9,0,40
Barbell Back Squat,10,0,73
Kettlebell Shoulder Press,20,8,245
,,,
Morning Upper Body Workout,,,
Workout Start,2022-10-17 07:56:23,,
Workout End,2022-10-17 08:49:58,,
Total Duration (seconds),3215,,
Total Sets,29,,
Burned Calories,603,,
Total TVL (kgs),7290,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Dumbbell Lat Raise,15,4,0
Dumbbell Lat Raise,15,4,17
Machine Fly (Pec Dec),16,59,69
Machine Fly (Pec Dec),16,59,69
Barbell Incline Bench Press,21,20,132
Barbell Incline Bench Press,8,20,88
Barbell Incline Bench Press,9,20,48
Barbell Incline Bench Press,6,35,164
Barbell Incline Bench Press,8,32.5,94
Barbell Incline Bench Press,11,30,94
Dumbbell Incline Bench Press,15,8,109
Dumbbell Incline Bench Press,12,10,78
Barbell Overhead Press / Military Press,8,25,316
Barbell Overhead Press / Military Press,11,25,142
Barbell Overhead Press / Military Press,8,25,55
Barbell Overhead Press / Military Press,9,25,92
Dumbbell Bench Press,8,9,147
Dumbbell Bench Press,8,9,90
Dumbbell Bench Press,8,9,120
Dumbbell Bench Press,8,9,30
Dumbbell Bicep Curl,3,9,26
Cable Fly High,20,6.8,165
Cable Fly High,20,6.8,120
Cable Fly High,20,6.8,120
Cable Fly High,20,6.8,120
Dumbbell Lat Raise,20,3,6
Dumbbell Lat Raise,20,3,76
Dumbbell Lat Raise,20,3,98
Dumbbell Lat Raise,24,3,101
,,,
Morning Full Body Workout,,,
Workout Start,2022-10-18 07:50:48,,
Workout End,2022-10-18 08:39:19,,
Total Duration (seconds),2911,,
Total Sets,21,,
Burned Calories,376,,
Total TVL (kgs),10708,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Adduction,15,72,0
Machine Hip Adduction,15,72,44
Machine Hip Adduction,15,72,114
Machine Hip Abduction,15,63,47
Machine Hip Abduction,15,68,54
Machine Hip Abduction,15,68,88
Barbell Deadlift,8,30,243
Barbell Deadlift,8,30,48
Barbell Deadlift,8,30,99
Barbell Deadlift,6,95,282
Barbell Deadlift,8,80,209
Barbell Deadlift,10,60,166
Barbell Bent Over Row,7,30,136
Barbell Bent Over Row,6,35,66
Barbell Bent Over Row,7,35,58
Barbell Bent Over Row,6,40,66
Dumbbell Row,20,8,243
Barbell Bent Over Row,13,14,9
Barbell Bent Over Row,15,14,68
Barbell Bent Over Row,5,14,34
Barbell Bent Over Row,19,14,110
,,,
Morning Full Body Workout,,,
Workout Start,2022-10-19 08:24:28,,
Workout End,2022-10-19 08:54:27,,
Total Duration (seconds),1799,,
Total Sets,21,,
Burned Calories,374,,
Total TVL (kgs),4813,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,16,25,0
Cable Face Pull,16,25,120
Cable Face Pull,16,25,120
Dumbbell Lat Raise,11,5,17
Dumbbell Lat Raise,11,5,120
Dumbbell Lat Raise,11,5,120
Cable Upright Row,15,11.3,116
Cable Upright Row,15,11.3,95
Cable Rope Bicep Curl,16,11.3,0
Cable Rope Bicep Curl,15,11.3,179
Cable Rope Bicep Curl,15,11.3,120
Cable Upright Row,15,11.3,58
Machine Leg Extension,10,11,196
Cable Lat Pull Down V-Grip (Narrow Hammer),12,39,385
Cable Lat Pull Down V-Grip (Narrow Hammer),12,39,32
Barbell Shrug,7,39,26
Cable Lat Pull Down V-Grip (Narrow Hammer),12,39,92
Cable Lat Pull Down V-Grip (Narrow Hammer),12,39,40
Dumbbell Goblet Squat,10,0,110
Dumbbell Goblet Squat,10,0,37
Dumbbell Goblet Squat,10,0,114
,,,
Morning Full Body Workout,,,
Workout Start,2022-10-20 08:13:19,,
Workout End,2022-10-20 09:06:12,,
Total Duration (seconds),3173,,
Total Sets,26,,
Burned Calories,448,,
Total TVL (kgs),11734,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Machine Hip Abduction,15,68,0
Machine Hip Abduction,15,68,54
Machine Hip Abduction,15,68,108
Machine Hip Adduction,15,72,69
Machine Hip Adduction,15,72,59
Machine Hip Adduction,15,63,38
Barbell Back Squat,20,20,164
Barbell Back Squat,8,30,130
Barbell Back Squat,8,30,70
Barbell Back Squat,6,75,231
Barbell Back Squat,8,70,120
Bench Dips,6,0,186
Barbell Back Squat,10,60,50
Bodyweight Lunge,20,0,193
Bodyweight Lunge,20,0,295
Bodyweight Lunge,20,0,120
Machine Leg Press,6,73,188
Machine Leg Press,8,32,120
Machine Leg Press,10,66,81
Machine Leg Press,15,59,318
Donkey Kicks,10,0,28
Donkey Kicks,10,0,52
Donkey Kicks,10,0,69
Machine Leg Curl Prone,20,14,149
Machine Leg Curl Prone,20,14,97
Machine Leg Curl Prone,20,14,159
,,,
Morning Shoulders and Lats Workout,,,
Workout Start,2022-10-24 07:51:01,,
Workout End,2022-10-24 07:57:38,,
Total Duration (seconds),397,,
Total Sets,4,,
Burned Calories,79,,
Total TVL (kgs),2244,,
   ,,,
All Sets,,,
Exercise,Reps,Weight (kgs),Rest Time (seconds)
Cable Face Pull,15,36,0
Dumbbell Lat Raise,15,4,0
Cable Face Pull,16,36,53
Dumbbell Lat Raise,14,36,1
,,,
Morning Upper Body Workout,,,
Workout Start,2022-10-24 07:58:56,,
Workout End,2022-10-24 08:35:56,,
Total Duration (seconds),2220,,
